qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
e1e9b60c-9db2-42de-a022-90f8ff8503e5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e2209d7a-520c-4600-9ddc-f7fdf11965cb,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,1
e2cbd2e6-22a9-43a3-b808-118e2c633f37,2,5,4,True,False,10,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,3,True,True,2,1
e2cd356f-8333-4c1a-9caf-fcdece796c45,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e2f251b5-b9aa-4eb5-b0c5-513b65c850a7,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
e3356d34-fb6b-4a94-90b5-659cf6d8a2db,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
e3383e87-40d8-40a9-8ee1-4b266ac54a9e,2,5,4,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
e3a9487c-4f9f-4e4f-a4d2-71b936fce653,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e3dc998c-7e8c-42c6-b338-cdfc44d045f9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e3e52ba8-f469-4bb4-94cc-090970c57ee0,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e3ebc2a2-c472-4cdf-babb-ee3436e4eb54,2,5,4,True,False,10,True,False,1,2,True,True,2,4,True,True,2,2,True,True,2,2,True,True,2,1
e411531a-39de-4c55-940d-ed458034e281,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e416d02b-efaa-49bf-bf31-982ad44b8056,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,2
e42f9c65-1bdc-478b-b6c6-770f0c590e2a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e4a93158-e26e-48c3-9b8b-83848965bf5a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e5076b78-9780-448e-b1c6-19b563374d7b,2,5,4,True,False,10,True,True,2,2,True,False,1,8,True,True,2,1,True,True,2,1,True,True,2,4
e528e279-32f8-4302-ba45-55bf036615e3,2,5,4,True,False,10,True,True,2,2,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,1
e531fc5b-2fd7-409c-a3fb-abd478ad27af,2,3,0,False,False,10,True,False,1,3,False,False,0,,False,False,0,,True,False,1,1,True,False,1,10
e536475b-1ffc-4e40-84c6-7af1015d590f,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e5bcace1-9215-4fdc-993c-8c2270819416,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e5c11606-5d01-4b34-bbec-9f528cdd93d1,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,1
e6125ba8-0a21-4ce3-a37e-47813a296e35,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e641dda8-5fa2-4cff-9524-1dbe041f5332,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,True,2,1
e673a105-e2b1-4904-b4ee-17d7d179f7fd,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
e6b6ca08-fa5b-49e3-888a-843f3ddc414f,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
e7335fa3-c8d2-4db3-9a0c-0a9ac26f30da,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e74eaf94-dc21-4944-9416-8444c3a33244,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1
e7a97556-2aa4-4d3c-a12c-fb700bfeb3a3,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e7b0135d-eb6f-4fae-ab65-e2c1ce38e7b2,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e8742670-c8f7-412b-b225-eb6190d354ee,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
e90cf741-32ed-4e56-9fac-aa017cd241dc,2,2,0,False,False,10,True,False,1,8,False,False,0,,False,False,0,,True,False,1,2,False,False,0,
e922cbc3-3122-4a8c-b36a-311ea3b1f95a,2,5,1,True,False,10,True,False,1,2,True,False,1,1,True,False,1,4,True,False,1,4,True,True,2,1
e965cae8-2749-43a7-a7ac-7734d1ff7e0a,2,5,0,True,False,10,True,False,1,8,True,False,1,5,True,False,1,2,True,False,1,2,True,False,1,1
e965d006-58ab-4a8a-87c8-b5dfaa09d996,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e9d45975-da95-4b13-b267-b92af49c05d3,2,5,1,True,False,10,True,True,2,2,True,False,1,1,True,False,1,4,True,False,1,4,True,False,1,1
ea0f92dc-1c6d-4424-a44a-b353c93e6899,2,5,0,True,False,10,True,False,1,2,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
ea138f7c-4439-4dfd-b4a7-a15e35b51509,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ea56d6db-ce99-4831-9a56-d1b39b781e2c,2,4,1,True,False,10,True,False,1,4,False,False,0,,True,False,1,6,True,True,2,6,True,False,1,5
eacde33f-b27e-48cf-a43e-d23441ffa784,2,5,3,True,False,10,True,True,2,4,True,False,1,1,True,True,2,3,True,False,1,3,True,True,2,1
eba31f10-1909-4d21-99a9-3a9d2fd7e938,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,1
ebad6260-1b31-4aba-aced-3a2245238295,2,5,2,True,False,10,True,False,1,1,True,False,1,10,True,True,2,1,True,False,1,2,True,True,2,1
ebb2ef2a-3398-4a55-a355-3b52271c6f36,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec152eed-f4cb-47fa-bbab-92033a220dda,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
ec2705c7-b8c1-4587-91df-48fd32ffe274,2,4,0,True,False,10,True,False,1,8,False,False,0,,True,False,1,6,True,False,1,6,True,False,1,5
ed1210eb-3fa7-4207-b230-14ed320f2f43,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
ed188d12-6f6c-4954-ba0c-c88700cb4f99,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ed2c6301-0910-43e7-ace8-32b7a1350105,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ed5f0d71-7c44-498e-b47d-f3db9f5b383f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ed861264-e506-4bcc-b901-4311ceb7fc1a,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
ee1c0c28-7ccd-41d8-8215-947b23ae1f04,2,5,3,True,False,10,True,False,1,2,True,True,2,1,True,True,2,2,True,False,1,2,True,True,2,1
ee498925-99c9-44ae-a49f-bad6d566d17c,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,2
eec039da-093b-4bc1-babb-a4a4348578db,2,5,2,True,False,10,True,False,1,1,True,True,2,3,True,False,1,1,True,False,1,1,True,True,2,2
ef1632d7-7147-4f1e-9298-fa6deb9687db,2,5,0,True,False,10,True,False,1,4,True,False,1,1,True,False,1,3,True,False,1,3,True,False,1,1
efdabeb9-1f03-4d68-856b-fc706b441a9d,2,5,1,True,False,10,True,False,1,9,True,False,1,4,True,False,1,3,True,False,1,5,True,True,2,1
f02063aa-cb3f-4f19-8a5b-63d776f58148,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
f04c605a-5241-49eb-a0c6-564d2f20d9f5,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
f0e3f49c-5954-406f-b257-37eb134af53f,2,5,4,True,False,10,True,True,2,4,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
f0f27714-2a4a-42d2-8bed-39834a5587c2,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f1455297-99c9-48ed-9b05-4aaadbd99270,2,5,3,True,False,10,True,True,2,3,True,True,2,2,True,False,1,4,True,False,1,4,True,True,2,1
f151e488-658b-4c08-abec-7596713fe9f9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f19fdc48-eae5-4078-8b70-d707c5959230,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f1d81c16-8721-411d-94b1-411ed7783342,2,5,2,True,False,10,True,False,1,4,True,False,1,7,True,True,2,1,True,False,1,1,True,True,2,3
f1f2f3af-adb8-4b85-821f-1da23ef859a8,2,5,4,True,False,10,True,True,2,3,True,False,1,2,True,True,2,7,True,True,2,7,True,True,2,1
f21ca283-402b-4a46-a300-6cc4300462a7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f2642829-80ea-4309-a98d-d24169355a18,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2
f2fafabf-fcc9-4168-9491-429df6de45f6,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2
f3309435-0793-4cec-acdd-6392848662b8,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f38dd2b5-0737-4d1e-939f-e747fc285a90,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f3d55027-c5fc-40d9-9fc6-d5b7c30a66ac,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
f3e065d0-faba-4dd0-85bd-17d465e0bc0e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f3f70d4d-313f-4a68-8f4c-36ae1062680d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f4162ad1-3e55-4d22-a063-4103bd1d7618,2,5,3,True,False,10,True,True,2,1,True,True,2,8,True,False,1,1,True,False,1,1,True,True,2,1
f484f288-fbbe-47c2-9c60-2731871c329d,2,5,3,True,False,10,True,True,2,2,True,False,1,2,True,True,2,3,True,True,2,3,True,False,1,2
f494dc2e-89e6-4379-97e6-ce63d3d4b404,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f4f55b40-fa23-445a-8a09-42e515fb03ee,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
f52d9a33-80ee-4779-8e3b-fb7fa1a10a8f,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
f57f914a-7a58-4ea9-967a-d055b6bb0dcb,2,5,1,True,False,10,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,2
f60210c3-1c74-486a-8eef-4cdd0741fd52,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f629900c-4816-4ee4-879e-6095f6e74f1e,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f646e7db-1491-4293-8749-86c1bd21fbe1,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
f6695fe4-c969-4b25-92b5-41548e45836b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f6bb7c1c-6d46-4107-9ae5-8bc095386a0e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f6cbbf46-71ca-49ba-9f30-27b6fd2f9f88,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2
f73be2ed-c553-4a9f-a582-6b77dbfc452e,2,5,3,True,False,10,True,False,1,6,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f77ca6c5-49c7-448d-a455-2d99b00a7722,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f892ad78-c7fc-453e-bc9a-57c2d851ef94,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f8968488-73e5-422d-891d-c26d91643a7f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f902253f-fcf3-4282-8cee-6206b2e745ac,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,True,2,1
f91f6eb1-62fc-495e-bc95-7f15ea9f995f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,3,True,True,2,1
f94d86d5-3842-46b7-8141-ac1b2226ae28,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,True,2,1
f96a8876-82d9-43dd-9e2c-911ac91d52d7,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
fa51f41b-9cfd-4bd1-9f1d-f99a6eb4b150,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fa5aafbd-49aa-49cd-97ce-b00c23128f7e,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,5,True,False,1,6,True,False,1,1
fa63daa7-967a-43f4-a5d4-3eadf706a448,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fa68fcdb-4500-4ec9-9503-822ea3ca8fda,2,2,1,False,False,10,False,False,0,,True,False,1,1,False,False,0,,False,False,0,,True,True,2,1
fb3c374a-074f-4718-9a97-1054379bdccd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fc83bb53-ca2a-42c2-b357-ef3c5685dde9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fca4bf5b-89aa-4642-bc23-33b15bda871f,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
fd4dcf98-352d-42af-99c8-1254e1fe9591,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
fdf937e9-7b76-4216-8e44-33c9f993bca7,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
fe05a3c1-fa1f-479c-ae4f-2fea0a1942c8,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fe06f7f0-99cf-4734-8d30-96376cc0e19d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
fef8105c-dc57-4fb9-ace0-dd2c1bb20fe6,2,5,4,True,False,10,True,True,2,3,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
ff3f4e83-1ef2-45a8-b956-de3e5a18961d,2,5,0,True,False,10,True,False,1,2,True,False,1,4,True,False,1,3,True,False,1,4,True,False,1,2
